issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2022-05-31","L0043/22 NOTAMR L0042/22\nQ) ZOA/QXXXX/IV/NBO/A/000/999/3815N12155W005 A) KSUU B) 2205311033 C) 2206030659\nE) AERODROME TAXIWAY GUIDANCE AND LOCATION SIGNS LOCATED BETWEEN TWY\n D AND TWY M ON TAXIWAY N NOT LGTD\nCREATED: 31 May 2022 10:32:00 \nSOURCE: KSUU","KSUU",1,0,"2022-06-01",0,"USA","L0043/22","15556#L0043/22#KSUU#2022-06-01"
"2022-05-27","!SDF 05/268 SDF TWY D HLDG PSN MARKINGS FOR APCH END RWY 35R NOT STD 2205272313-2206040200\nCREATED: 27 May 2022 23:11:00 \nSOURCE: SDF","KSDF",5,0,"2022-06-01",0,"USA","!SDF 05/268","8331#!SDF 05/268#KSDF#2022-06-01"
"2022-06-01","A2188/22 NOTAMN\nQ) KZAK/QARCA/IV/BO/E/000/999 \nA) KZAK\nB) 2206011900\nC) 2206020800\nE) (TDM TRK A 220601190001 \n2206011900 2206020800 \nPUPPI CRESP 23N170W 24N180E 25N170E 27N160E 30N150E TONIK \nRTS/PHNL KEOLA PUPPI \nTONIK G223 BEGAD \nRMK/TRK B NOT AVAILABLE \n)\nCREATED: 01 Jun 2022 01:07:00 \nSOURCE: KZAK","KZAK",0,0,"2022-06-01",0,"USA","A2188/22","35633#A2188/22#KZAK#2022-06-01"
"2022-06-03","!SBN 06/012 SBN RWY 09R ALS U/S 2206031200-2206031900\nCREATED: 01 Jun 2022 19:40:00 \nSOURCE: MOCC","KSBN",-2,0,"2022-06-01",0,"USA","!SBN 06/012","8034#!SBN 06/012#KSBN#2022-06-01"
"2022-01-19","!MGW 01/029 MGW AD AP RDO ALTIMETER UNREL. AUTOLAND, HUD TO TOUCHDOWN, ENHANCED FLT VISION SYSTEMS TO TOUCHDOWN, HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE HOVER AUTOPILOT MODES AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVES 2021-23-12, 2021-23-13 2201190501-2401190501\nCREATED: 13 Jan 2022 12:29:00 \nSOURCE: KEKNYFYX","KMGW",133,1,"2022-06-01",0,"USA","!MGW 01/029","6588#!MGW 01/029#KMGW#2022-06-01"
"2022-01-04","!MSY 01/007 MSY OBST TOWER LGT (ASR UNKNOWN) 295541.89N0901044.72W (6.6NM SE MSY) UNKNOWN (432FT AGL) U/S 2201041639-2207312359\nCREATED: 04 Jan 2022 16:39:00 \nSOURCE: KDRIYFYX","KMSY",148,1,"2022-06-01",0,"USA","!MSY 01/007","6491#!MSY 01/007#KMSY#2022-06-01"
"2022-04-26","M0005/22 NOTAMN \nQ) ZLC/QFAGD/IV/NBO/A/000/999/4333N11613W005 A) KBOI B) 2204261419 C) 2207251200\nE) AERODROME OFFICIAL BUSINESS ONLY NOISE ABATEMENT PROCEDURES IN\n EFFECT FOR ALL MILITARY ARRIVALS AND DEPARTURES, TRANSIENT MILITARY\n AIRCRAFT RESTRICTED TO STRAIGHT-IN FULL STOP ONLY. STRICTLY\n ENFORCED. MANDATORY PPR REQUIRED FOR ALL MILITARY AIRCRAFT ARRIVING\n IN BOISE, IDAHO (KBOI) REGARDLESS OF WHERE THE A/C IS PARKING-IF\n PARKING ON THE ANG RAMP NLT 72 HOURS IN ADVANCE; ALL OTHER PARKING\n AREAS PRIOR TO ARRIVAL AT HTTP://WWW.124THFIGHTERWING.ANG.AF.MIL/OR\n 208-422-5348. PPR VALID +/- 30 MIN. A/C CONDUCTING LOW APPROACHES,\n PATTERN WORK, & TOUCH AND GO; PPR NOT REQUIRED.\nCREATED: 26 Apr 2022 14:17:00 \nSOURCE: KBOI","KBOI",36,0,"2022-06-01",0,"USA","M0005/22","3076#M0005/22#KBOI#2022-06-01"
"2022-03-01","!FDC 2/9218 IAN IAP BOB BAKER MEML, KIANA, AK.\nRNAV (GPS) RWY 25, AMDT 1...\nLPV DA# 450/HAT 275, LPV DA 639/HAT 464, LNAV/VNAV DA 807/HAT 632,\nLNAV ALL CATS MDA 1740/HAT 1565, CIRCLING ALL CATS CMDA 1740/HAA\n1561.\nCHART: TDZE 175.\nCHART: AIRPORT ELEVATION 179.\nDELETE PBN REQUIREMENTS NOTE: RNP APCH.\nCHART PBN REQUIREMENTS NOTE: RNP APCH-GPS.\nTHIS IS RNAV (GPS) RWY 25, AMDT 1A. 2203011726-PERM\nCREATED: 01 Mar 2022 17:27:00 \nSOURCE: KDZZNAXX","PAIK",92,0,"2022-06-01",0,"USA","!FDC 2/9218","11220#!FDC 2/9218#PAIK#2022-06-01"
"2022-05-29","!GGG 05/058 GGG OBST TOWER LGT (ASR 1053591) 321545.00N0943445.00W (9.9NM SE GGG) 674.2FT (249.3FT AGL) U/S 2205292300-2206292359\nCREATED: 29 May 2022 23:00:00 \nSOURCE: KFTWYFYX","KGGG",3,0,"2022-06-01",0,"USA","!GGG 05/058","4610#!GGG 05/058#KGGG#2022-06-01"
"2022-05-13","!PWM 05/060 PWM TWY B BTN RWY 18/36 AND APCH END RWY 29 CLSD 2205132026-2206130945\nCREATED: 13 May 2022 20:25:00 \nSOURCE: PWM","KPWM",19,0,"2022-06-01",0,"USA","!PWM 05/060","15475#!PWM 05/060#KPWM#2022-06-01"
"2022-05-28","!KTN 05/075 KTN OBST CRANE (ASN UNKNOWN) 552120N1314220W (100FT N TERMINAL LDG) 160FT (140FT AGL) ERECTED LGTD 2205280254-2206290254\nCREATED: 28 May 2022 02:54:00 \nSOURCE: PAKTYFYX","PAKT",4,0,"2022-06-01",0,"USA","!KTN 05/075","11350#!KTN 05/075#PAKT#2022-06-01"
"2021-09-09","!FDC 1/4533 UIN IAP QUINCY RGNL-BALDWIN FLD,\nQUINCY, IL.\nLOC/DME BC RWY 22, AMDT 6B...\nALTERNATE MINIMUMS NA.\n2109091253-2309091253EST\nCREATED: 09 Sep 2021 12:53:00 \nSOURCE: KDZZNAXX","KUIN",265,1,"2022-06-01",0,"USA","!FDC 1/4533","8829#!FDC 1/4533#KUIN#2022-06-01"
"2022-05-23","!MLU 05/025 MLU OBST TOWER LGT (ASR 1211396) 323457.00N0920428.00W (4.7NM NNW MLU) 323.8FT (239.8FT AGL) U/S 2205230521-2206070421\nCREATED: 23 May 2022 05:20:00 \nSOURCE: MLU","KMLU",9,0,"2022-06-01",0,"USA","!MLU 05/025","6766#!MLU 05/025#KMLU#2022-06-01"
"2021-06-10","!CAE 06/039 CAE OBST TOWER LGT (ASR 1059160) 340408.00N0811027.00W (8.2NM NNW CAE) 560.7FT (260.8FT AGL) U/S 2106101454-2206102112\nCREATED: 10 Jun 2021 14:54:00 \nSOURCE: KANDYFYX","KCAE",356,1,"2022-06-01",0,"USA","!CAE 06/039","14905#!CAE 06/039#KCAE#2022-06-01"
"2022-04-30","!IAH 04/350 IAH OBST TOWER LGT (ASR UNKNOWN) 295622.92N0952114.11W (3.2NM SSW IAH) 195FT (127FT AGL) U/S 2204301802-2207062300\nCREATED: 30 Apr 2022 18:03:00 \nSOURCE: KCXOYFYX","KIAH",32,0,"2022-06-01",0,"USA","!IAH 04/350","5282#!IAH 04/350#KIAH#2022-06-01"
"2021-12-10","!LFT 12/016 LFT TWY J SFC MARKINGS FOR APCH END RWY 22L NOT STD 2112101941-2212312359\nCREATED: 10 Dec 2021 19:41:00 \nSOURCE: LFT","KLFT",173,1,"2022-06-01",0,"USA","!LFT 12/016","15202#!LFT 12/016#KLFT#2022-06-01"
"2022-05-26","!FDC 2/9828 SNS IAP SALINAS MUNI, SALINAS, CA.\nLOC RWY 31, AMDT 5...\nPROCEDURE NA EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM\nWITH GPS,\nSNS TACAN OUT OF SERVICE. 2205261501-2206021900EST\nCREATED: 25 May 2022 15:01:00 \nSOURCE: KDZZNAXX","KSNS",6,0,"2022-06-01",0,"USA","!FDC 2/9828","8147#!FDC 2/9828#KSNS#2022-06-01"
"2022-03-14","!MDM 03/004 MDM AD AP LGT ALL U/S 2203142041-2207010200\nCREATED: 14 Mar 2022 20:41:00 \nSOURCE: PAENYFYX","PADM",79,0,"2022-06-01",0,"USA","!MDM 03/004","11293#!MDM 03/004#PADM#2022-06-01"
"2022-05-11","!FDC 2/2598 ORD IAP CHICAGO O'HARE INTL, CHICAGO, IL.\nILS OR LOC RWY 10C, AMDT 2A...\nS-LOC 10C ZURSO FIX USE OBK R-185.\n2205111332-2405111329EST\nCREATED: 11 May 2022 13:32:00 \nSOURCE: KDZZNAXX","KORD",21,0,"2022-06-01",0,"USA","!FDC 2/2598","7211#!FDC 2/2598#KORD#2022-06-01"
"2022-05-28","M0521/22 NOTAMR M0201/22\nQ) ZHN/QMNXX/IV/NBO/A/000/999/2128N15802W005 A) PHHI B) 2205280245 C) 2207230900\nE) HILLCLIMBER RAMP CAUTION UAS TRAINING OPERATIONS IN PROGRESS\n ACCESS TO HILLCLIMBER APRON VIA TAXIWAY HOTEL AND TAXIWAY GOLF IS\n CLOSED TO AIRCRAFT. USE CAUTION, PERSONNEL AND EQUIPMENT LOCATED ON\n APRON 24/7.\nCREATED: 28 May 2022 02:43:00 \nSOURCE: PHHI","PHHI",4,0,"2022-06-01",0,"USA","M0521/22","11538#M0521/22#PHHI#2022-06-01"
"2022-05-31","!FSD 05/134 FSD TWY A1 CLSD 2205312305-2206032200\nCREATED: 31 May 2022 23:05:00 \nSOURCE: FSD","KFSD",1,0,"2022-06-01",0,"USA","!FSD 05/134","4459#!FSD 05/134#KFSD#2022-06-01"
"2022-05-31","A1629/22 NOTAMN\nQ) KZMA/QRACA/IV/NBO/W/000/240/2838N07833W049\nA) KZMA\nB) 2205310400\nC) 2207020400\nE) STNR ALT RESERVATION TAILHOOK F FOR MILITARY OPS. MIAMI CENTER\nWILL NOT APPROVE IFR FLT AND VFR FLT SHOULD EXER EXTREME CAUTION WI\nAN AREA DEFINED AS 285616N0794500W TO 285657N0794240W TO\n290040N0793000W TO 290754N0790456W TO 291400N0784330W TO\n292000N0782009W TO 293000N0781800W TO 300000N0771300W TO\n300000N0770000W TO 280000N0770325W TO 280000N0793000W TO\n280000N0794500W TO POINT OF ORIGIN.  IMPACTED ROUTES AR17, AR21,\nAR19, AR22, AR16, AR18, BR65V, AR23, AR24, Y319, Y185, Y585, Y289,\nY291, Y299, Y309, Y319, AR3, M202, M203, Y307, A699, L463, Y374,\nY355.\nF) SFC\nG) FL240\nCREATED: 25 May 2022 12:34:00 \nSOURCE: KZMA","KZMA",1,0,"2022-06-01",0,"USA","A1629/22","34469#A1629/22#KZMA#2022-06-01"
"2022-02-25","!AHN 02/025 AHN TWY A BTN TWY A2 AND TWY A3 CLSD 2202251410-2206282359\nCREATED: 25 Feb 2022 14:10:00 \nSOURCE: KMCNYFYX","KAHN",96,1,"2022-06-01",0,"USA","!AHN 02/025","2639#!AHN 02/025#KAHN#2022-06-01"
"2022-05-17","!OLU 05/079 OLU OBST TOWER LGT (ASR 1031954) 412623.00N0972326.00W (2.3NM WSW OLU) 1728.0FT (273.0FT AGL) U/S 2205170238-2207010230\nCREATED: 17 May 2022 02:38:00 \nSOURCE: OLU","KOLU",15,0,"2022-06-01",0,"USA","!OLU 05/079","7244#!OLU 05/079#KOLU#2022-06-01"
"2022-05-31","!SAT 05/093 SAT RWY 13L/31R CLSD 2205311925-2208282300\nCREATED: 31 May 2022 19:23:00 \nSOURCE: SAT","KSAT",1,0,"2022-06-01",0,"USA","!SAT 05/093","8273#!SAT 05/093#KSAT#2022-06-01"
"2022-04-25","!FDC 2/2785 MLB IAP MELBOURNE ORLANDO INTL,\nMELBOURNE, FL.\nVOR RWY 9R, AMDT 21B...\nCIRCLING CAT A MDA 560/HAA 527.\nTHIS IS VOR RWY 9R, AMDT 21C. 2204251249-PERM\nCREATED: 25 Apr 2022 12:49:00 \nSOURCE: KDZZNAXX","KMLB",37,0,"2022-06-01",0,"USA","!FDC 2/2785","6735#!FDC 2/2785#KMLB#2022-06-01"
"2022-06-01","!DMN 06/001 DMN OBST MOORED BALLOON WI AN AREA DEFINED AS 1NM RADIUS OF 314851N1080304W (32NM SSW DMN) 7541FT (3000FT AGL) LGTD AND FLAGGED 2206011205-2212312359\nCREATED: 01 Jun 2022 12:03:00 \nSOURCE: KABQYFYX","KDMN",0,0,"2022-06-01",0,"USA","!DMN 06/001","3834#!DMN 06/001#KDMN#2022-06-01"
"2022-06-01","!SUAW 05/764 ZLA AIRSPACE W289W ACT SFC-UNL 2206011345-2206020001\nCREATED: 31 May 2022 23:00:00 \nSOURCE: KDCAYXYX","KZLA",0,0,"2022-06-01",0,"USA","!SUAW 05/764","33911#!SUAW 05/764#KZLA#2022-06-01"
"2022-05-31","!ATL 05/348 ATL OBST TOWER LGT (ASN 1992-ASO-995-OE) 333848N0841544W (8.3NM E ATL) 1114FT (142FT AGL) U/S 2205311102-2207012359\nCREATED: 31 May 2022 11:01:00 \nSOURCE: KMCNYFYX","KATL",1,0,"2022-06-01",0,"USA","!ATL 05/348","2294#!ATL 05/348#KATL#2022-06-01"
"2022-04-29","!CVG 04/159 CVG APRON RAMP 1 SPOT 2 LOCATION MARKINGS NOT STD 2204291008-2206302359\nCREATED: 29 Apr 2022 10:07:00 \nSOURCE: CVG","KCVG",33,0,"2022-06-01",0,"USA","!CVG 04/159","3382#!CVG 04/159#KCVG#2022-06-01"
"2022-04-28","!FDC 2/6246 FDC CHART CORRECT U.S. GOVERNMENT SAINT\nLOUIS VFR SECTIONAL\nAERONAUTICAL CHART, EFFECTIVE 19 MAY 2022...\nFOR RNAV RTE T419 ADD RNAV WPT TERGE AT POCKET CITY VORTAC (PXV),\nEVANSVILLE, IN LOCATED AT 37 55 42N, 087 45 44W AND ADD RNAV WPT\nMESSR AT CUNNINGHAM VORDME (CNG), PADUCAH, KY LOCATED AT 37 00 30N,\n088 50 13W.. 2204281926-PERM\nCREATED: 28 Apr 2022 19:27:00 \nSOURCE: KDZZNAXX","KFDC",34,0,"2022-06-01",0,"USA","!FDC 2/6246","7#!FDC 2/6246#KFDC#2022-06-01"
"2021-09-09","!FDC 1/4631 PNS IAP PENSACOLA INTL, PENSACOLA, FL.\nVOR RWY 8, AMDT 4C...\nPROCEDURE NA.\n2109091350-2309091350EST\nCREATED: 09 Sep 2021 13:51:00 \nSOURCE: KDZZNAXX","KPNS",265,1,"2022-06-01",0,"USA","!FDC 1/4631","7663#!FDC 1/4631#KPNS#2022-06-01"
"2021-12-01","!FDC 1/3748 ZDC ROUTE ZDC.\nV615 RALEIGH/DURHAM (RDU) VORTAC, NC TO DUFFI, NC MEA 5000.\n2112011617-2207131617EST\nCREATED: 01 Dec 2021 16:19:00 \nSOURCE: KDZZNAXX","KZDC",182,1,"2022-06-01",0,"USA","!FDC 1/3748","37645#!FDC 1/3748#KZDC#2022-06-01"
"2022-05-26","!BKW 05/013 BKW OBST TOWER LGT (ASR 1275383) 375850.80N0811715.40W (13.9NM NW BKW) 2082.7FT (257.9FT AGL) U/S 2205260523-2206100423\nCREATED: 26 May 2022 05:22:00 \nSOURCE: BKW","KBKW",6,0,"2022-06-01",0,"USA","!BKW 05/013","2721#!BKW 05/013#KBKW#2022-06-01"
"2022-01-19","!LGA 01/143 LGA AD AP RDO ALTIMETER UNREL. AUTOLAND, HUD TO TOUCHDOWN, ENHANCED FLT VISION SYSTEMS TO TOUCHDOWN, HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE HOVER AUTOPILOT MODES AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVES 2021-23-12, 2021-23-13 2201190501-2401190501\nCREATED: 13 Jan 2022 12:51:00 \nSOURCE: KISPYFYX","KLGA",133,1,"2022-06-01",0,"USA","!LGA 01/143","15164#!LGA 01/143#KLGA#2022-06-01"
"2022-06-02","!SUAC 06/112 ZMP AIRSPACE AR105(W) ACT FL240-FL260 2206020130-2206020200\nCREATED: 01 Jun 2022 19:35:00 \nSOURCE: KDCAYXYX","KZMP",-1,0,"2022-06-01",0,"USA","!SUAC 06/112","34691#!SUAC 06/112#KZMP#2022-06-01"
"2022-06-02","!SBY 06/002 SBY SVC PCL RWY 32 ALS U/S 2206021200-2206021400\nCREATED: 01 Jun 2022 16:15:00 \nSOURCE: AOCC","KSBY",-1,0,"2022-06-01",0,"USA","!SBY 06/002","8298#!SBY 06/002#KSBY#2022-06-01"
"2022-06-01","!SDF 05/294 SDF TWY A BTN TWY A8 AND TWY F3 CLSD 2206011100-2206012300\nCREATED: 31 May 2022 22:14:00 \nSOURCE: SDF","KSDF",0,0,"2022-06-01",0,"USA","!SDF 05/294","8327#!SDF 05/294#KSDF#2022-06-01"
"2020-01-15","!FDC 0/0367 FDC PART 1 OF 4 SECURITY SPECIAL SECURITY INSTRUCTIONS\n(SSI) FOR SELECT SPORTING EVENTS. THIS NOTAM REPLACES \nFDC NOTAM 7/4319 TO CLARIFY ATC AUTHORIZATION OF TRANSITING FLIGHTS. \nTHIS NOTAM IMPLEMENTS SECTION 352 OF PUBLIC LAW 108-7 AS AMENDED BY \nSECTION 521 OF PUBLIC LAW 108-199. PURSUANT TO 49 USC 40103(B)(3), \nTHE FEDERAL AVIATION ADMINISTRATION (FAA) CLASSIFIES THE AIRSPACE \nDEFINED IN THIS NOTAM AS 'NATIONAL DEFENSE AIRSPACE'. PILOTS WHO DO \nNOT ADHERE TO THE FOLLOWING PROCEDURES MAY BE INTERCEPTED, DETAINED\nAND INTERVIEWED BY LAW ENFORCEMENT/SECURITY PERSONNEL. ANY OF THE\nFOLLOWING ADDITIONAL ACTIONS MAY ALSO BE TAKEN AGAINST A PILOT WHO\nDOES NOT COMPLY WITH THE REQUIREMENTS OR ANY SPECIAL INSTRUCTIONS OR\nPROCEDURES ANNOUNCED IN THIS NOTAM: A) THE FAA MAY TAKE\nADMINISTRATIVE ACTION, INCLUDING IMPOSING CIVIL PENALTIES AND THE\nSUSPENSION OR REVOCATION OF AIRMEN CERTIFICATES; OR B) THE UNITED\nSTATES GOVERNMENT MAY PURSUE CRIMINAL CHARGES, INCLUDING CHARGES\nUNDER TITLE 49 OF THE UNITED STATES CODE, SECTION 46307; OR C) THE\nUNITED STATES GOVERNMENT MAY USE DEADLY FORCE AGAINST THE AIRBORNE\nAIRCRAFT, IF IT IS DETERMINED THAT THE AIRCRAFT POSES AN IMMINENT\nSECURITY THREAT. \nSECTION I. STADIUM OR SPORTS EVENTS: PURSUANT TO TITLE 14 CFR\nSECTION 99.7, SPECIAL SECURITY INSTRUCTIONS, ALL MANNED AND UNMANNED\n2001150001-PERM\nEND PART 1 OF 4\nCREATED: 02 Jan 2020 23:03:00 \nSOURCE: KDZZNAXX","KFDC",868,0,"2022-06-01",1,"USA","!FDC 0/0367","27#!FDC 0/0367#KFDC#2022-06-01"
"2022-05-22","!DEN 05/550 ZDV OBST WIND TURBINE FARM WI AN AREA DEFINED AS 8.35NM RADIUS OF 392351N1033809W (35NM NNE 35CO) 6049FT (400FT AGL) NOT LGTD 2205222119-2206301700\nCREATED: 22 May 2022 21:23:00 \nSOURCE: KDENYFYX","KZDV",10,0,"2022-06-01",0,"USA","!DEN 05/550","31002#!DEN 05/550#KZDV#2022-06-01"
"2022-05-23","!DEN 05/557 ZDV OBST WIND TURBINE FARM WI AN AREA DEFINED AS 5.37NM RADIUS OF 390538N1030152W (18.2NM SE 7CO4) 5092FT (500FT AGL) NOT LGTD 2205230601-2206242359\nCREATED: 23 May 2022 06:01:00 \nSOURCE: KDENYFYX","KZDV",9,0,"2022-06-01",0,"USA","!DEN 05/557","31001#!DEN 05/557#KZDV#2022-06-01"
"2022-03-28","!IND 03/097 IND RWY 05R ALS U/S 2203281100-2210312000\nCREATED: 21 Mar 2022 11:00:00 \nSOURCE: MOCC","KIND",65,0,"2022-06-01",0,"USA","!IND 03/097","5386#!IND 03/097#KIND#2022-06-01"
"2022-05-26","!FDC 2/0634 SUX IAP SIOUX GATEWAY/BRIG GENERAL BUD DAY\nFLD, SIOUX CITY, IA.\nRNAV (GPS) RWY 13, ORIG-F...\nLNAV/VNAV VIS  ALL CATS RVR 6000, CIRCLING CAT D MDA 1860/HAA 762.\nPBN REQUIREMENTS NOTE: RNP APCH-GPS.\nTHIS IS RNAV (GPS) RWY 13, ORIG-G. 2205261348-PERM\nCREATED: 26 May 2022 13:48:00 \nSOURCE: KDZZNAXX","KSUX",6,0,"2022-06-01",0,"USA","!FDC 2/0634","8445#!FDC 2/0634#KSUX#2022-06-01"
"2022-05-26","!DTW 05/415 DTW TWY K BTN TWY K5 AND TWY K6 CLSD TO ACFT WINGSPAN MORE THAN 118FT 2205261723-2206051900\nCREATED: 26 May 2022 17:23:00 \nSOURCE: DTW","KDTW",6,0,"2022-06-01",0,"USA","!DTW 05/415","3864#!DTW 05/415#KDTW#2022-06-01"
"2021-12-31","!TTN 12/079 TTN TWY D BTN TWY D1 AND 350FT SOUTHEAST OF TWY D1 CLSD 2112312000-2206302100\nCREATED: 31 Dec 2021 20:03:00 \nSOURCE: KMIVYFYX","KTTN",152,1,"2022-06-01",0,"USA","!TTN 12/079","8629#!TTN 12/079#KTTN#2022-06-01"
"2022-06-05","!DCA 05/561 ZDC AIRSPACE UNMANNED ROCKET WI AN AREA DEFINED AS 2NM RADIUS OF MOL325037.1 (30.4NM W VBW) SFC-10000FT 2206051400-2206052000\nCREATED: 29 May 2022 14:05:00 \nSOURCE: KDCAYFYX","KZDC",-4,0,"2022-06-01",0,"USA","!DCA 05/561","37615#!DCA 05/561#KZDC#2022-06-01"
"2022-05-05","!ABQ 05/060 ABQ TWY G BTN RWY 03/21 AND TWY G3 CLSD 2205051652-2206122359\nCREATED: 05 May 2022 16:51:00 \nSOURCE: ABQ","KABQ",27,0,"2022-06-01",0,"USA","!ABQ 05/060","2493#!ABQ 05/060#KABQ#2022-06-01"
"2022-05-03","!LAL 05/016 LAL OBST BLDG (ASN UNKNOWN) 275915N0820116W (0.2NM S LAL) \nUNKNOWN (35FT AGL) LGTD 2205031415-2206302100\nCREATED: 03 May 2022 14:14:00 \nSOURCE: LAL","KLAL",29,0,"2022-06-01",0,"USA","!LAL 05/016","5949#!LAL 05/016#KLAL#2022-06-01"
"2021-10-29","!MKE 10/283 MKE TWY C SFC PAINTED HLDG PSN SIGNS FOR APCH END RWY 13 SOUTH SIDE FADED 2110291703-2210292359\nCREATED: 29 Oct 2021 17:03:00 \nSOURCE: MKE","KMKE",215,1,"2022-06-01",0,"USA","!MKE 10/283","6702#!MKE 10/283#KMKE#2022-06-01"
"2021-03-24","!FDC 1/9070 CIU IAP CHIPPEWA COUNTY INTL,\nSAULT STE MARIE, MI.\nILS OR LOC RWY 16, AMDT 8F...\nMISSED APPROACH: DISREGARD TACAN PORTION OF MISSED APPROACH\nINSTRUCTIONS.\n2103241357-2303251355EST\nCREATED: 24 Mar 2021 13:57:00 \nSOURCE: KDZZNAXX","KCIU",434,0,"2022-06-01",1,"USA","!FDC 1/9070","14867#!FDC 1/9070#KCIU#2022-06-01"
"2022-06-01","!BAK 06/001 BAK OBST TOWER LGT (ASR 1208601) 391110.10N0855728.90W (5.4NM SSW BAK) 1020.0FT (331.0FT AGL) U/S 2206011408-2207011408\nCREATED: 01 Jun 2022 14:08:00 \nSOURCE: BAK","KBAK",0,0,"2022-06-01",0,"USA","!BAK 06/001","2804#!BAK 06/001#KBAK#2022-06-01"
"2022-06-01","!FDC 2/1962 BMI IAP CENTRAL IL\nRGNL/BLOOMINGTON-NORMAL, BLOOMINGTON/NORMAL, IL.\nILS OR LOC RWY 20, AMDT 3B...\nILS RWY 20 (CAT II), AMDT 3B...\nDME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM\nWITH GPS,\nPIA VORTAC OUT OF SERVICE. 2206011330-2206081909EST\nCREATED: 31 May 2022 19:10:00 \nSOURCE: KDZZNAXX","KBMI",0,0,"2022-06-01",0,"USA","!FDC 2/1962","2918#!FDC 2/1962#KBMI#2022-06-01"
"2022-06-01","M0848/22 NOTAMR M0844/22\nQ) ZNY/QMXLC/IV/NBO/A/000/999/4000N07435W005 A) KWRI B) 2206011200 C) 2206021200\nE) TWY Q CLSD FOR JOINT SEALING.\nCREATED: 27 May 2022 15:38:00 \nSOURCE: KWRI","KWRI",0,0,"2022-06-01",0,"USA","M0848/22","8882#M0848/22#KWRI#2022-06-01"
"2022-06-02","!FDC 2/2428 RDU IAP RALEIGH-DURHAM INTL,\nRALEIGH/DURHAM, NC.\nILS OR LOC RWY 23L, AMDT 10...\nILS OR LOC RWY 5R, AMDT 31...\nALTERNATE MISSED APPROACH NA EXCEPT FOR AIRCRAFT EQUIPPED WITH\nSUITABLE RNAV SYSTEMS WITH GPS. TYI VORTAC OUT OF SERVICE..\n2206021230-2206091556EST\nCREATED: 01 Jun 2022 15:57:00 \nSOURCE: KDZZNAXX","KRDU",-1,0,"2022-06-01",0,"USA","!FDC 2/2428","7843#!FDC 2/2428#KRDU#2022-06-01"
"2021-12-20","!FDC 1/3966 JAX IAP JACKSONVILLE INTL,\nJACKSONVILLE, FL.\nRNAV (GPS) Z RWY 26, AMDT 2C...\nCHANGE TAA SECTORS FROM 347-30 CW 257/30 CUSIB (IAF), 257/30 CW\n167/30 ZIXIL (IAF) TO 347-30 CW 77/30 CUSIB (IAF), 77/30 CW 167/30\nZIXIL (IAF).\n2112202145-2312282145EST\nCREATED: 20 Dec 2021 21:45:00 \nSOURCE: KDZZNAXX","KJAX",163,1,"2022-06-01",0,"USA","!FDC 1/3966","5510#!FDC 1/3966#KJAX#2022-06-01"
"2022-06-02","!MYR 06/001 MYR RWY 18 ALS U/S 2206020800-2206020930\nCREATED: 01 Jun 2022 17:19:00 \nSOURCE: AOCC","KMYR",-1,0,"2022-06-01",0,"USA","!MYR 06/001","15356#!MYR 06/001#KMYR#2022-06-01"
"2022-04-04","!FDC 2/3011 SFF IAP FELTS FLD, SPOKANE, WA.\nVOR RWY 4L, AMDT 6...\nCIRCLING CAT C MDA 3100/HAA 1143.\n2204041400-2404041400EST\nCREATED: 04 Apr 2022 14:00:00 \nSOURCE: KDZZNAXX","KSFF",58,0,"2022-06-01",0,"USA","!FDC 2/3011","8368#!FDC 2/3011#KSFF#2022-06-01"
"2022-05-29","!JAX 05/067 JAX TWY L CL MARKINGS FOR APCH END RWY 14 NOT STD 2205290142-2206032000\nCREATED: 29 May 2022 01:41:00 \nSOURCE: JAX","KJAX",3,0,"2022-06-01",0,"USA","!JAX 05/067","5493#!JAX 05/067#KJAX#2022-06-01"
"2020-09-04","!FDC 0/5018 LIH IAP LIHUE, LIHUE, HI.\nVOR/DME OR TACAN RWY 21, AMDT 4B...\nS-21 MDA 860/HAT 742, VISIBILITY CAT B 1 1/4, CAT C/D 2.\nNOTE: RWY 21 HELICOPTER VISIBILITY REDUCTION BELOW 3/4 SM NOT\nAUTHORIZED.\n2009041420-2209041420EST\nCREATED: 04 Sep 2020 14:20:00 \nSOURCE: KDZZNAXX","PHLI",635,0,"2022-06-01",1,"USA","!FDC 0/5018","16201#!FDC 0/5018#PHLI#2022-06-01"
