issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2022-06-01","J1908/22 NOTAMN\nQ) YBBB/QFAHX/IV/NBO/A/000/999/2723S15307E005\nA) YBBN\nB) 2206010648 C) 2207010000\nE) INCREASED BIRD HAZARD (STRAW-NECKED AND WHITE IBIS) IN VCY OF AD\nCREATED: 01 Jun 2022 06:48:00 \nSOURCE: YBBBZEZX","YBBN",0,0,"2022-06-01",0,"AUS","J1908/22","26329#J1908/22#YBBN#2022-06-01"
"2021-12-08","H6403/21 NOTAMR H0490/21\nQ) YMMM/QMTXX/IV/NBO/A/000/999/3518S14912E005\nA) YSCB\nB) 2112080010 C) PERM\nE) RWY THR DATA AMD\nBRG(T)     RWY         LAT           LONG        THR ELEV\n129.86     12      351802.46S    1491106.55E     1848FT\n309.86     30      351835.99S    1491155.54E     1884FT\n179.99     17      351726.26S    1491139.99E     1874FT\n359.99     35      351853.31S    1491140.00E     1869FT\nAMD DESIGNATED AIRSPACE HANDBOOK (DAH) AND DEP AND APCH PROCEDURES\n(DAP\nCREATED: 08 Dec 2021 00:11:00 \nSOURCE: YBBBZEZX","YSCB",175,1,"2022-06-01",0,"AUS","H6403/21","13982#H6403/21#YSCB#2022-06-01"
"2022-04-05","J1217/22 NOTAMR J1215/22\nQ) YBBB/QMDCH/IV/NBO/A/000/999/1431S13223E005\nA) YPTN\nB) 2204050244 C) PERM\nE) RUNWAY DISTANCE SUPPLEMENT AMD\nRWY (CN)   TORA        TODA            ASDA       LDA\n14  (MIL)  2444(8018)  2589(8494)3.3   2444(8018) 2444(8018)\n32  (MIL)  2444(8018)  2504(8215)1.6   2444(8018) 2444(8018)\n1. TKOF/CLIMB SFC INNER EDGE WID 180\nSLOPE LEVEL TO SE TO 317M, THEN UP 0.3  TO 1515M, THEN UP 0.1  TO RWY\nEND. RWY WID 45 RWS WID 280\nOPERATIONAL READINESS PLATFORMS (ORP)\nTEMPO DISP THR RWY 32 MARKED BY FOUR WHITE CONES EITHER SIDE OF THE\nRWY, 617M FROM THE RWY 32 END.\nRWY   TORA       TODA            ASDA       LDA\n14    1827(5994) 1827(5994)(5.0) 1827(5994) 1827(5994)\n32    1827(5994) 1887(6190)(1.6) 1827(5994) 1827(5994)\nSUPPLEMENTARY TAKEOFF DISTANCES\nRWY14- 1639(5377)1.6 1729(5672)2.5 1769(5803)3.3\nRWY32- NIL STODA\nSUPPLEMENTARY TAKEOFF DISTANCES\nRWY14- 2239(7345)(1.6) 2348(7703)(1.9) 2362(7749)(2.0)\n2406(7893)(2.2) 2444(8018)(2.5)\nRWY32- NIL STODA\nAMEND EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 05 Apr 2022 02:44:00 \nSOURCE: YBBBZEZX","YPTN",57,0,"2022-06-01",0,"AUS","J1217/22","26465#J1217/22#YPTN#2022-06-01"
"2022-06-01","M0029/22 NOTAMR M0028/22\nQ) NZZO/QFFAH/IV/NBO/A/000/999/2903S16756E005\nA) YSNF\nB) 2206010037 C) 2209010000 EST\nE) FIRE AND RESCUE NOT AVBL\nOPERATIONAL HR NOT PROVIDED\nCTC TEL: (PLUS) 6723 22049\nCREATED: 01 Jun 2022 00:37:00 \nSOURCE: YBBBZEZX","YSNF",0,0,"2022-06-01",0,"AUS","M0029/22","26475#M0029/22#YSNF#2022-06-01"
"2022-06-01","E1308/22 NOTAMR E1288/22\nQ) YMMM/QRRCA/IV/BO/W/035/450/3416S13841E049\nA) YMMM\nB) 2206010809 C) 2206030730\nD) 2206010809 TO 2206010900\n   2206012230 TO 2206021130\n   2206022230 TO 2206030730\nE) EDINBURGH AIRSPACE R265B ACT (RA1) DUE MIL FLYING\nOTHER TIMES MAY BE ACTIVATED AT SHORT NOTICE\nPILOT RESPONSIBILITY TO CK AND MNT STS\nF) 3500FT AMSL G) FL450\nCREATED: 01 Jun 2022 08:08:00 \nSOURCE: YBBBZEZX","YMMM",0,0,"2022-06-01",0,"AUS","E1308/22","34300#E1308/22#YMMM#2022-06-01"
"2022-05-30","J1809/22 NOTAMN\nQ) YBBB/QOBCE/IV/M/AE/000/999/2723S15307E005\nA) YBBN\nB) 2205302100 C) 2207040700\nE) OBST (PILING RIG) 162FT AMSL BRG 200 MAG 1.62NM FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 4FT\nCREATED: 26 May 2022 03:08:00 \nSOURCE: YBBBZEZX","YBBN",2,0,"2022-06-01",0,"AUS","J1809/22","26334#J1809/22#YBBN#2022-06-01"
"2022-06-16","H3256/22 NOTAMN\nQ) YMMM/QICAS/I/NBO/A/000/999/3156S11558E005\nA) YPPH\nB) 2206162330 C) 2206170730\nE) ILS 'IPN' 110.1 RWY 03 NOT AVBL\nCREATED: 01 Jun 2022 02:08:00 \nSOURCE: YBBBZEZX","YPPH",-15,0,"2022-06-01",0,"AUS","H3256/22","26443#H3256/22#YPPH#2022-06-01"
"2022-05-15","H2912/22 NOTAMR H1090/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3744S14454E005\nA) YMEN\nB) 2205152336 C) 2206090800 EST\nE) OBST CRANE (LIT) 511FT AMSL\nBRG 301 MAG 1.71NM FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 105FT\nCREATED: 15 May 2022 23:36:00 \nSOURCE: YBBBZEZX","YMEN",17,0,"2022-06-01",0,"AUS","H2912/22","13914#H2912/22#YMEN#2022-06-01"
"2022-04-28","F1190/22 NOTAMR F1181/22\nQ) YUXX/QPCCA/IV/NBO/E/000/999/2537S13421E999\nA) YMMM/YBBB\nB) 2204282225 C) 2206030000 EST\nE) COVID-19: AUSTRALIA - TRAVEL RESTRICTIONS\n1. INTERNATIONAL PASSENGERS\n1A. AUSTRALIA HAS BORDER MEASURES IN PLACE. TRAVEL RESTRICTIONS ARE\nSUBJECT TO CHANGE. REFER TO AUSTRALIA'S DEPARTMENT OF HOME AFFAIRS\nAT: HTTPS://WWW.HOMEAFFAIRS.GOV.AU/COVID19\n\n2. DOMESTIC AND INTERSTATE PASSENGERS\n2A.STATES AND TERRITORIES CAN APPLY THEIR OWN TRAVEL RESTRICTIONS AND\nDETAILED INFORMATION FOR EACH STATE AND TERRITORY IS AVAILABLE\nTHROUGH AUSTRALIA'S DEPARTMENT OF HEALTH WEBSITE AT:\nHTTPS://WWW.HEALTH.GOV.AU/HEALTH-ALERTS/COVID-19/INTERNATIONAL-TRAVEL\n/INBOUND\n2B. ALSO REFER TO STATE AND TERRITORY GOVERNMENT WEBSITES FOR FURTHER\nTRAVEL RESTRICTIONS\nCREATED: 28 Apr 2022 22:25:00 \nSOURCE: YBBBZEZX","YBBB",34,0,"2022-06-01",0,"AUS","F1190/22","29906#F1190/22#YBBB#2022-06-01"
"2022-06-12","N1350/22 NOTAMN\nQ) YBBB/QWDLW/IV/M/AW/000/002/1915S14646E005\nA) YBTL\nB) 2206120930 C) 2206120945\nE) FIREWORKS DISPLAY 'STRAND PARK' WILL TAKE PLACE\nPSN 191447S 1464839E BRG 075 MAG 2.5NM FM ARP\nOPR CTC TEL: 0418 847 258\nF) SFC G) 200FT AGL\nCREATED: 30 May 2022 05:05:00 \nSOURCE: YBBBZEZX","YBTL",-11,0,"2022-06-01",0,"AUS","N1350/22","26322#N1350/22#YBTL#2022-06-01"
"2022-05-09","H2783/22 NOTAMR H2631/22\nQ) YMMM/QMRLT/IV/NBO/A/000/999/3357S15111E005\nA) YSSY\nB) 2205090531 C) 2206090500 EST\nE) RWY 34L LOW FRICTION LEVEL 0.36 (MINIMUM 0.43)\nBTN PSN 450-600M FM RWY 34L START OF TKOF \nRWY MAY BE SLIPPERY WHEN WET\nCREATED: 09 May 2022 05:31:00 \nSOURCE: YBBBZEZX","YSSY",23,0,"2022-06-01",0,"AUS","H2783/22","26515#H2783/22#YSSY#2022-06-01"
"2022-04-11","F0998/22 NOTAMR F0990/22\nQ) YMMM/QFFCH/IV/NBO/A/000/999/3336S15047E005\nA) YSRI\nB) 2204110339 C) 2206070600 EST\nE) FIRE AND RESCUE CAT 5\nDURING OPR HOURS\nCREATED: 11 Apr 2022 03:39:00 \nSOURCE: YBBBZEZX","YSRI",51,0,"2022-06-01",0,"AUS","F0998/22","13951#F0998/22#YSRI#2022-06-01"
"2022-05-16","F1414/22 NOTAMN\nQ) YMMM/QWULW/IV/BO/AW/000/004/3518S14912E005\nA) YSCB\nB) 2205160621 C) 2208140000\nD) HJ\nE) WITHIN 3NM RADIUS OF CANBERRA (YSCB) RPAS ACTIVITY ASSOCIATED WITH\nTRIAL\nOPS CONFINED TO AREAS BLW 400FT AGL AND OUTSIDE NORMAL ACFT\nOPERATIONAL AREAS. \nCTC CIVIL AVIATION SAFETY AUTHORITY (CASA) +61 3 9518 2736\nF) SFC G) 400FT AGL\nCREATED: 16 May 2022 06:21:00 \nSOURCE: YBBBZEZX","YSCB",16,0,"2022-06-01",0,"AUS","F1414/22","13967#F1414/22#YSCB#2022-06-01"
"2022-06-16","H3255/22 NOTAMN\nQ) YMMM/QICAS/I/NBO/A/000/999/3156S11558E005\nA) YPPH\nB) 2206162330 C) 2206170730\nE) ILS 'IGD' 109.5 RWY 21 NOT AVBL\nCREATED: 01 Jun 2022 02:04:00 \nSOURCE: YBBBZEZX","YPPH",-15,0,"2022-06-01",0,"AUS","H3255/22","26444#H3255/22#YPPH#2022-06-01"
"2022-06-02","N1354/22 NOTAMN\nQ) YBBB/QWULW/IV/BO/AW/000/004/1225S13053E005\nA) YPDN\nB) 2206022130 C) 2206030300\nE) UA (MULTICOPTER LESS THAN 7KG) OPR\nWI 500M OF PSN BRG 350 MAG 2.5NM FM ARP\nOPR WILL MNT TWR FREQ 133.1\nCTC ATC FOR INFO\nOPR CTC TEL: 0439 981 716\nF) SFC G) 400FT AGL\nCREATED: 30 May 2022 05:35:00 \nSOURCE: YBBBZEZX","YPDN",-1,0,"2022-06-01",0,"AUS","N1354/22","26430#N1354/22#YPDN#2022-06-01"
"2022-01-13","I0001/22 NOTAMN\nQ) WIIF/QLGCH/IV/B/A/000/999/1027S10541E005\nA) YPXM\nB) 2201130256 C) PERM\nE) COMMON TFC ADVISORY FREQ (CTAF) INCLUDING AD FREQ RESPONSE UNIT\n(AFRU) AND PILOT ACT LGT (PAL) FREQ 122.8 NOT AVBL\nALTN CTAF, AFRU AND PAL FREQ 132.2\nAMD ENR SUP AUSTRALIA (ERSA), DEPARTURE AND APPROACH PROCEDURE CHARTS\nCREATED: 13 Jan 2022 02:57:00 \nSOURCE: YBBBZEZX","YPXM",139,1,"2022-06-01",0,"AUS","I0001/22","26457#I0001/22#YPXM#2022-06-01"
"2022-06-19","N1364/22 NOTAMN\nQ) YBBB/QNBCT/IV/BO/AE/000/999/1241S14156E025\nA) YBWP\nB) 2206192200 C) 2206200600\nE) NDB 'WP' 377 ON TEST, DO NOT USE\nFALSE INDICATIONS POSSIBLE\nEXCEPT ON 30 MIN PN FOR OPR RQMNTS\nCREATED: 30 May 2022 23:55:00 \nSOURCE: YBBBZEZX","YBWP",-18,0,"2022-06-01",0,"AUS","N1364/22","13871#N1364/22#YBWP#2022-06-01"
"2022-05-18","E1037/22 NOTAMR E1028/22\nQ) YMMM/QRRCA/IV/BO/W/030/370/3248S13737E037\nA) YMMM\nB) 2205182030 C) 2206021330\nD) DAILY 2030/1330\nE) EDINBURGH NORTH AIRSPACE R303B ACT (RA3) DUE MIL NON-FLYING\nF) 3000FT AMSL G) FL370\nCREATED: 03 May 2022 10:03:00 \nSOURCE: YBBBZEZX","YMMM",14,0,"2022-06-01",0,"AUS","E1037/22","34316#E1037/22#YMMM#2022-06-01"
"2022-05-27","H3140/22 NOTAMR H2884/22\nQ) YMMM/QFAHX/IV/NBO/A/000/999/3336S15047E005\nA) YSRI\nB) 2205270301 C) 2206270330 EST\nE) INCREASED BIRD HAZARD (LARGE FLOCKS OF IBIS) IN VCY OF RWY 10/28\nCREATED: 27 May 2022 03:01:00 \nSOURCE: YBBBZEZX","YSRI",5,0,"2022-06-01",0,"AUS","H3140/22","13953#H3140/22#YSRI#2022-06-01"
"2022-03-23","L0278/22 NOTAMR L0277/22\nQ) YMMM/QSTAH/IV/BO/E/000/999/4250S14731E025\nA) YMMM\nB) 2203230052 C) 2206221220 EST\nD) DAILY 1950/1220 1HR EARLIER HDS\nE) HOBART TWR AND CLASS D AIRSPACE WI 25NM HB 4500FT AND BLW HR\nEXTENDED\nCREATED: 23 Mar 2022 00:52:00 \nSOURCE: YBBBZEZX","YMMM",70,0,"2022-06-01",0,"AUS","L0278/22","34349#L0278/22#YMMM#2022-06-01"
"2022-05-16","H2934/22 NOTAMR H0868/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3457S13832E005\nA) YPAD\nB) 2205162051 C) 2208100830 EST\nE) OBST CRANE 560FT AMSL MARKED AND LIT BRG 061 MAG 6779M FM ARP\nINFRINGES CONICAL SFC BY 180FT\nCREATED: 16 May 2022 20:50:00 \nSOURCE: YBBBZEZX","YPAD",16,0,"2022-06-01",0,"AUS","H2934/22","26409#H2934/22#YPAD#2022-06-01"
"2022-07-03","F1507/22 NOTAMN\nQ) YMMM/QWULW/IV/BO/AW/000/004/3336S15047E005\nA) YSRI\nB) 2207032130 C) 2207100630\nD) DAILY 2130/0630\nE) UA (2X MULTI-ROTOR 16KG AND 38KG) OPR PSN 'ANGUS'\n333951S 1505045E BRG 128 MAG 5NM FM ARP\nOPR IN CTC WITH ATC, OPR CTC TEL: 0412 420 769\nF) SFC G) 400FT AGL\nCREATED: 25 May 2022 04:36:00 \nSOURCE: YBBBZEZX","YSRI",-32,0,"2022-06-01",0,"AUS","F1507/22","13947#F1507/22#YSRI#2022-06-01"
"2021-12-01","N3090/21 NOTAMN\nQ) YBBB/QPICH/I/NBO/A/000/999/3248S15150E005\nA) YWLM\nB) 2112011600 C) PERM\nE) AIP DEP AND APCH (DAP) EAST YWLM AMD\nAMD ILS-Z OR LOC-Z RWY 12\nREPLACE WPT NTLWI TO WM2WI LOCATION 324052.10S 1514029.96E\nAMD INTEGRATED AERONAUTICAL INFORMATION PACKAGE (IAIP\nCREATED: 27 Oct 2021 03:53:00 \nSOURCE: YBBBZEZX","YWLM",182,1,"2022-06-01",0,"AUS","N3090/21","14006#N3090/21#YWLM#2022-06-01"
"2022-05-31","J1885/22 NOTAMN\nQ) YBBB/QFAHX/IV/NBO/A/000/999/2323S15028E005\nA) YBRK\nB) 2205310708 C) 2207210700 EST\nE) INCREASED ANIMAL HAZARD (FLYING FOXES) IN VCY OF AD\nMOST ACTIVE 30MIN PRIOR AND 30MIN AFTER LAST LIGHT\nCREATED: 31 May 2022 07:08:00 \nSOURCE: YBBBZEZX","YBRK",1,0,"2022-06-01",0,"AUS","J1885/22","26295#J1885/22#YBRK#2022-06-01"
"2022-01-18","J0128/22 NOTAMN\nQ) YBBB/QOBCE/IV/M/AE/000/999/2636S15306E005\nA) YBSU\nB) 2201180243 C) PERM\nE) AERODROME OBSTACLES AMD\nADD NOTE: \n4. B737/A321 ACFT TAIL WHEN POSN AT TWY F HP RWY 13/31, INFRINGES RWY\n31 APCH SFC BY 13FT (3.95M)\nAMD ENR SUP AUSTRALIA (ERSA) AND DEP AND APCH PROCEDURES (DAP\nCREATED: 18 Jan 2022 02:44:00 \nSOURCE: YBBBZEZX","YBSU",134,1,"2022-06-01",0,"AUS","J0128/22","13866#J0128/22#YBSU#2022-06-01"
"2022-05-31","J1895/22 NOTAMR J1600/22\nQ) YBBB/QMRXX/IV/NBO/A/000/999/2810S15330E005\nA) YBCG\nB) 2205311406 C) 2206030000 EST\nE) RWY 14/32 FRICTION VALUE NOT TO STD\nAVG VALUE BLW MINIMUM VALUE 3M EITHER SIDE OF CL BTN 350M AND 550M FM\nRWY 32 THR\nCREATED: 31 May 2022 14:06:00 \nSOURCE: YBBBZEZX","YBCG",1,0,"2022-06-01",0,"AUS","J1895/22","13873#J1895/22#YBCG#2022-06-01"
"2022-05-24","F1503/22 NOTAMR F1501/22\nQ) YMMM/QWULW/IV/BO/W/000/008/3351S15112E001\nA) YMMM\nB) 2205241500 C) 2206021300\nD) HN\nE) UA (MULTI-ROTOR BLW 1KG) UP TO 600 UA (DRONE LIGHT SHOW)\nBRG 005 MAG 5.4 NM FM SYDNEY INTERNATIONAL AIRPORT (YSSY)\nOPR WI 200M RAD OF PSN 335124S 1511244E (WI R405B AIRSPACE - SYDNEY\nCOVE)\nF) SFC G) 800FT AGL\nCREATED: 24 May 2022 02:57:00 \nSOURCE: YBBBZEZX","YMMM",8,0,"2022-06-01",0,"AUS","F1503/22","34324#F1503/22#YMMM#2022-06-01"
"2022-05-21","J1742/22 NOTAMR J0516/22\nQ) YBBB/QFAXX/IV/NBO/A/000/999/2723S15307E005\nA) YBBN\nB) 2205210843 C) 2208232000 EST\nE) RWY 19R DEPARTURES FROM T3 OR T5 NOT AVBL\nEXC FOR PRIORITY ACFT DUE NOISE ABATEMENT\nCREATED: 21 May 2022 08:43:00 \nSOURCE: YBBBZEZX","YBBN",11,0,"2022-06-01",0,"AUS","J1742/22","26337#J1742/22#YBBN#2022-06-01"
"2021-08-03","M0031/21 NOTAMN\nQ) NZZO/QPICH/I/NBO/A/000/999/2903S16756E005\nA) YSNF\nB) 2108030517 C) PERM\nE) AIP DEP AND APCH (DAP) EAST YSNF AMD\nVOR RWY 11\nS-I VOR MINIMA 930(609-3.5)\nS-I VOR/DME MINIMA 880(559-3.2)\nBASE TURN MIN ALT 1900 UNTIL ESTABLISHED INBOUND\nCREATED: 03 Aug 2021 05:18:00 \nSOURCE: YBBBZEZX","YSNF",302,1,"2022-06-01",0,"AUS","M0031/21","26481#M0031/21#YSNF#2022-06-01"
"2022-01-19","N0155/22 NOTAMN\nQ) YBBB/QNVXX/IV/BO/AE/000/999/2352S15113E150\nA) YGLA\nB) 2201192202 C) PERM\nE) WEF 2203231600 AIP DEP AND APCH (DAP) EAST AMD\nVOR RWY 28\nNOTE 4 TO READ PROC OVERLIES FACING ISLAND (YFLD) RNP 125. ACFT\nSEPARATION NOT ASSURED.\nCREATED: 19 Jan 2022 22:02:00 \nSOURCE: YBBBZEZX","YGLA",133,1,"2022-06-01",0,"AUS","N0155/22","13901#N0155/22#YGLA#2022-06-01"
"2022-06-15","F1106/22 NOTAMN\nQ) YUXX/QOATT/IV/BO/E/000/999/3014S13202E999\nA) YMMM/YBBB\nB) 2206151600 C) 2206291600\nE) TRIGGER NOTAM AIP SUP H35/22\nAMENDMENTS TO DESIGNATED AIRSPACE HANDBOOK (DAH) AND EN ROUTE\nSUPPLEMENT AUSTRALIA (ERSA) EFFECTIVE 16 JUNE 2022\nAVBL FM AIRSERVICES WEBSITE\nWWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 20 Apr 2022 23:15:00 \nSOURCE: YBBBZEZX","YMMM",-14,0,"2022-06-01",0,"AUS","F1106/22","34333#F1106/22#YMMM#2022-06-01"
"2022-03-31","N0771/22 NOTAMN\nQ) YBBB/QWULW/IV/BO/AW/000/001/2810S15330E005\nA) YBCG\nB) 2203310259 C) 2206280800\nD) DAILY 1800/0800\nE) UA (MULTICOPTER BELOW 7KG) OPR WI 1000M EITHER SIDE OF A LINE BTN\nPSN\n280956S 1533153E BRG 082 MAG 1.4NM FM ARP AND \n280944S 1533323E BRG 077 MAG 2.7NM FM ARP\nOPR WILL MNT TWR FREQ 118.7\nCTC TEL: 0438 664 622\nF) SFC G) 120FT AGL\nCREATED: 31 Mar 2022 02:59:00 \nSOURCE: YBBBZEZX","YBCG",62,0,"2022-06-01",0,"AUS","N0771/22","13893#N0771/22#YBCG#2022-06-01"
"2022-06-01","D2173/22 NOTAMR D2145/22\nQ) YBBB/QRTCA/IV/BO/W/095/600/1257S13057E050\nA) YBBB\nB) 2206010515 C) 2206030845\nD) 2206010515 TO 2206010845\n   2206012230 TO 2206020245\n   2206020445 TO 2206020845\n   2206022245 TO 2206030245\n   2206030445 TO 2206030845\nE) TEMPO RESTRICTED AREA R245 ACT (RA2) DUE MIL FLYING\nREF AIP SUP H51/22 - MILITARY EXERCISE 'DIAMOND STORM', NORTHERN\nTERRITORY\nF) 9500FT AMSL G) FL600\nCREATED: 01 Jun 2022 05:18:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","D2173/22","29871#D2173/22#YBBB#2022-06-01"
"2022-05-26","F1523/22 NOTAMN\nQ) YMMM/QPICH/I/NBO/A/000/999/3744S14454E005\nA) YMEN\nB) 2205260429 C) 2206300800 EST\nE) AIP DEP AND APCH (DAP) EAST YMEN AMD\nRNAV-Z GNSS RWY 26 LNAV/VNAV CAT ABC MINIMA 720 (480-2.7)\nRNAV-Z GNSS RWY 26 LNAV/VNAV CAT D MINIMA 750 (510-2.9)\nILS OR LOC RWY 26 MISSED APCH TURN NOT BELOW 600FT\nDUE TO CRANE PUBLISHED IN SEPARATE NOTAM\nCREATED: 26 May 2022 04:29:00 \nSOURCE: YBBBZEZX","YMEN",6,0,"2022-06-01",0,"AUS","F1523/22","13907#F1523/22#YMEN#2022-06-01"
"2021-11-01","F3320/21 NOTAMR F3046/21\nQ) YMMM/QFFCG/IV/NBO/A/000/999/3740S14451E005\nA) YMML\nB) 2111012145 C) PERM\nE) FIRE AND RESCUE CAT 9\nCREATED: 01 Nov 2021 21:45:00 \nSOURCE: YBBBZEZX","YMML",212,1,"2022-06-01",0,"AUS","F3320/21","26384#F3320/21#YMML#2022-06-01"
"2022-04-26","G0014/22 NOTAMN\nQ) YUXX/QPHCH/IV/BO/E/000/999/2537S13421E999\nA) YBBB/YMMM\nB) 2204260217 C) PERM\nE) AIP BOOK AND DESIGNATED AIRSPACE HANDBOOK (DAH) AMD 'REFUELLING\nTRACKS'\nAMD ENR 5.2 POINT 6. REFUELLING TRACKS W946 (SOUTH) NAV CHECK POINTS\nCARBN AMD 290721.8S 1465807.3E AMD AUSTRALIAN INFORMATION PUBLICATION\n(AIP) EFFECTIVE 16 JUNE 2022\n\nAMD SECTION 25 REFUELLING TRACKS W946 (SOUTH) NAVIGATION CHECK\nPOINTS CARBN AMD 290721.8S 1465807.3E AMD DESIGNATED AIRSPACE\nHANDBOOK EFFECTIVE 02 DECEMBER 2021\nCREATED: 26 Apr 2022 02:17:00 \nSOURCE: YBBBZEZX","YMMM",36,0,"2022-06-01",0,"AUS","G0014/22","34338#G0014/22#YMMM#2022-06-01"
"2022-02-27","J0626/22 NOTAMN\nQ) YBBB/QMDCH/IV/NBO/A/000/999/2636S15306E005\nA) YBSU\nB) 2202272136 C) PERM\nE) DECLARED DIST AND GRADIENT AMD\nRWY TODA\n13  2685(2.47)\n31  2860(2.48)\nSUPP TAKE OFF DISTANCES\nRWY13- 2468(1.6) 2607(1.9) 2655(2.2)\nRWY31- 1692(1.9) 2817(2.2)\nAMD EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 27 Feb 2022 21:36:00 \nSOURCE: YBBBZEZX","YBSU",94,0,"2022-06-01",0,"AUS","J0626/22","13865#J0626/22#YBSU#2022-06-01"
"2022-05-09","J1589/22 NOTAMR J1538/22\nQ) YBBB/QLYAS/IV/M/A/000/999/3019S15307E005\nA) YCFS\nB) 2205090544 C) PERM\nE) TWY H, TWY G, TWY F AND TWY E4 BTN TWY D AND RWY 10/28 EDGE LGT\nDECOMMISSIONED\nESCORT AVBL TO AND FM GA APRON FOR ESSENTIAL NIGHT TIME OPS WITH PN\nTO AD SAFETY OFFICER\nCREATED: 09 May 2022 05:44:00 \nSOURCE: YBBBZEZX","YCFS",23,0,"2022-06-01",0,"AUS","J1589/22","27969#J1589/22#YCFS#2022-06-01"
"2022-05-31","N1374/22 NOTAMR N1368/22\nQ) YBBB/QFFLT/IV/NBO/A/000/999/2723S15307E005\nA) YBBN\nB) 2205312232 C) 2206150000\nE) WATER RESCUE SERVICE NOT AVBL\nCREATED: 31 May 2022 22:31:00 \nSOURCE: YBBBZEZX","YBBN",1,0,"2022-06-01",0,"AUS","N1374/22","26359#N1374/22#YBBN#2022-06-01"
"2022-05-30","K0521/22 NOTAMR K0447/22\nQ) YBBB/QKKKK/K/K/K/000/999/2329S14130E999\nA) YBXX\nB) 2205301655 C) 2205311600 EST\nE) CHECKLIST SERIES K\nYEAR=2020 0674\nYEAR=2022 0121 0295 0299 0406 0418 0432 0433 0447 0491 0493 0499 0500\n0501 0502 0503 0504 0505 0507 0508 0516 0517 0520\nLATEST PUBLICATIONS AVBL FM \nHTTP://WWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 30 May 2022 16:54:00 \nSOURCE: YBBBZEZX","YBXX",2,0,"2022-06-01",0,"AUS","K0521/22","38241#K0521/22#YBXX#2022-06-01"
"2022-04-07","J1266/22 NOTAMR J0022/22\nQ) YBBB/QMXLT/IV/M/A/000/999/2323S15028E005\nA) YBRK\nB) 2204071919 C) 2207080700 EST\nE) TWY J RESTRICTED TO MAX CODE C ACFT\nREFER METHOD OF WORKING PLAN YBRK22(01) STAGE 1\nCREATED: 07 Apr 2022 19:18:00 \nSOURCE: YBBBZEZX","YBRK",55,0,"2022-06-01",0,"AUS","J1266/22","26302#J1266/22#YBRK#2022-06-01"
"2022-06-01","H3214/22 NOTAMN\nQ) YMMM/QOBCE/IV/M/AE/000/999/4250S14731E005\nA) YMHB\nB) 2206012100 C) 2206020230\nE) OBST CRANE 101FT AMSL\nBRG 273 MAG 3182M FM ARP\nCREATED: 30 May 2022 06:58:00 \nSOURCE: YBBBZEZX","YMHB",0,0,"2022-06-01",0,"AUS","H3214/22","26373#H3214/22#YMHB#2022-06-01"
"2022-05-31","H3249/22 NOTAMR H3240/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3357S15111E008\nA) YSSY PART 1 OF 2 \nB) 2205312219 C) 2206300800 EST\nE) OBSTACLE CRANES AT FLW LOCATIONS:\n1001FT AMSL BRG 001 MAG 5.12 NM FM ARP\n184 FT AMSL BRG 002 MAG 1.27 NM FM ARP\n585 FT AMSL BRG 002 MAG 4.50 NM FM ARP\n1094FT AMSL BRG 003 MAG 5.25 NM FM ARP\n553 FT AMSL BRG 004 MAG 5.31 NM FM ARP\n444 FT AMSL BRG 005 MAG 3.32 NM FM ARP\n912 FT AMSL BRG 005 MAG 4.90 NM FM ARP\n953 FT AMSL BRG 005 MAG 5.26 NM FM ARP\n475 FT AMSL BRG 006 MAG 3.43 NM FM ARP\n344 FT AMSL BRG 007 MAG 3.15 NM FM ARP\n213 FT AMSL BRG 010 MAG 1.46 NM FM ARP\n419 FT AMSL BRG 014 MAG 3.68 NM FM ARP\n394 FT AMSL BRG 016 MAG 2.59 NM FM ARP\n403 FT AMSL BRG 017 MAG 2.73 NM FM ARP\n372 FT AMSL BRG 018 MAG 2.72 NM FM ARP\n217 FT AMSL BRG 022 MAG 2.66 NM FM ARP\n212 FT AMSL BRG 023 MAG 2.68 NM FM ARP\n179 FT AMSL BRG 024 MAG 1.06 NM FM ARP\nPART 1 OF 2\nCREATED: 31 May 2022 22:21:00 \nSOURCE: YBBBZEZX","YSSY",1,0,"2022-06-01",0,"AUS","H3249/22","26495#H3249/22#YSSY#2022-06-01"
"2022-03-25","J1090/22 NOTAMR J0361/22\nQ) YBBB/QMRXX/IV/NBO/A/000/999/1225S13053E005\nA) YPDN\nB) 2203250806 C) 2206250730 EST\nE) RWY 11/29 UNGROOVED ASPHALT PATCHES\n465M (EASTERN HOOKCABLE) TO 650M FM RWY 29 THR\nCREATED: 25 Mar 2022 08:06:00 \nSOURCE: YBBBZEZX","YPDN",68,0,"2022-06-01",0,"AUS","J1090/22","26428#J1090/22#YPDN#2022-06-01"
